id,logFC.x,logCPM.x,PValue.x,FDR.x,RNA-MCF7.x,RNC-MCF7.x,logFC.y,logCPM.y,PValue.y,FDR.y,RNA-MDAMB231.x,RNC-MDAMB231.x,logFC.x.x,logCPM.x.x,PValue.x.x,FDR.x.x,RNA-MCF7.y,RNA-MDAMB231.y,logFC.y.y,logCPM.y.y,PValue.y.y,FDR.y.y,RNC-MCF7.y,RNC-MDAMB231.y,strand,circ_type,gene_id,gene_name,gene_type
chr5:6737510|6746427,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-1.0398557400942836,8.454849453443385,0.6875468656271365,0.774781526374486,6,1,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112941.14,TENT4A,protein_coding
chr6:106279661|106308491,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000057663.16,ENSG00000244710.3","ATG5,RN7SL47P","protein_coding,misc_RNA"
chr6:110667434|110746201,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-1.0398557400942836,8.454849453443385,0.6875468656271365,0.774781526374486,6,1,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000219150.2,ENSG00000200522.1,ENSG00000155111.15","RP11-569A2.2,RNU6-957P,CDK19","processed_pseudogene,snRNA,protein_coding"
chr6:135039573|135042126,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000112339.15,HBS1L,protein_coding
chr6:138473306|138496371,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000135540.11,NHSL1,protein_coding
chr6:24416397|24418578,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000124532.15,MRS2,protein_coding
chr6:53071057|53076543,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,1.2094399902002546,8.982996557283977,0.22669138047294182,0.3156645471966094,6,5,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112146.17,FBXO9,protein_coding
chr6:73466209|73466606,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000135297.17,MTO1,protein_coding
chr6:75659262|75678927,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000112701.18,SENP6,protein_coding
chr6:7602623|7606195,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000168566.13,SNRNP48,protein_coding
chr7:100819557|100820296,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000196411.10,EPHB4,protein_coding
chr7:103321932|103322794,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000105821.15,DNAJC2,protein_coding
chr7:105038126|105041023,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000005483.21,KMT2E,protein_coding
chr7:131387120|131399433,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,1.8805113342613053,9.30155747458113,0.03522291704022875,0.1450049032670042,6,8,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000128585.18,MKLN1,protein_coding
chr7:157223254|157225539,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000009335.18,UBE3C,protein_coding
chr7:26206368|26208555,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000122565.19,CBX3,protein_coding
chr7:33357855|33388144,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000238090.1,ENSG00000122507.21","AC006195.2,BBS9","processed_pseudogene,protein_coding"
chr7:74705164|74718941,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000263001.7,GTF2I,protein_coding
chr8:101543241|101558812,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000083307.12,GRHL2,protein_coding
chr8:106679210|106684359,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000164830.19,OXR1,protein_coding
chr8:128009590|128010444,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000249859.12,PVT1,lncRNA
chr8:134600436|134610655,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,-4.550023676850868,10.013401700547634,0.5000249987501304,0.8261776683894201,5,0,1.2094399902002546,8.982996557283977,0.22669138047294182,0.3156645471966094,6,5,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000066827.16,ZFAT,protein_coding
chr8:140275658|140291078,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000167632.18,TRAPPC9,protein_coding
chr8:140275658|140300614,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000167632.18,TRAPPC9,protein_coding
chr8:140397620|140405698,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-1.0398557400942836,8.454849453443385,0.6875468656271365,0.774781526374486,6,1,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000167632.18,TRAPPC9,protein_coding
chr8:96306444|96331095,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000156471.13,PTDSS1,protein_coding
chr8:99502836|99511512,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000132549.20,VPS13B,protein_coding
chr9:111914605|111915836,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000148154.10,UGCG,protein_coding
chr9:123757703|123879021,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,-5.204814041783273,10.413021541353492,0.6250374953130612,0.8962569212871706,8,0,1.8805113342613053,9.30155747458113,0.03522291704022875,0.1450049032670042,6,8,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000119522.16,DENND1A,protein_coding
chr9:128169052|128180799,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000148337.21,CIZ1,protein_coding
chr9:137752331|137758011,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000181090.21,EHMT1,protein_coding
chr9:22046751|22097364,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000274055.1,ENSG00000240498.9","ENSG10010137839.1,CDKN2B-AS1","misc_RNA,lncRNA"
chr9:37126312|37126942,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000147905.18,ZCCHC7,protein_coding
chr9:77381976|77407607,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000197969.14,VPS13A,protein_coding
chr9:88426382|88468605,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000106723.17,SPIN1,protein_coding
chrX:10063445|10067490,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000047644.19,WWC3,protein_coding
chrX:24494742|24505298,-4.774580953768533,8.619810073512818,0.5000249987501304,0.8187678715696324,6,0,NA,NA,NA,NA,NA,NA,-5.06610148349325,8.296024625862628,0.12503749906239778,0.22816025583704527,6,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000067992.16,PDK3,protein_coding
chr10:1084403|1096246,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000047056.16,WDR37,protein_coding
chr10:1084403|1105267,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000047056.16,WDR37,protein_coding
chr10:1103602|1105267,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000047056.16,WDR37,protein_coding
chr10:125110990|125122868,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000175029.17,CTBP2,protein_coding
chr10:15816835|15847943,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000148481.14,MINDY3,protein_coding
chr10:35060874|35071339,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000108094.16,CUL2,protein_coding
chr10:68787927|68788328,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000060339.14,CCAR1,protein_coding
chr10:97256318|97266125,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,"ENSG00000269891.2,ENSG00000213390.11","ARHGAP19-SLIT1,ARHGAP19","protein_coding,protein_coding"
chr10:98156093|98163397,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000166024.14,R3HCC1L,protein_coding
chr11:108046270|108054955,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,-5.01774636134617,10.292529348646047,0.2500374981251168,0.8261776683894201,7,0,1.9439831232796931,9.12221386398637,0.03863062509713602,0.14718773765973608,5,7,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000166266.14,CUL5,protein_coding
chr11:1286002|1295794,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000078902.16,TOLLIP,protein_coding
chr11:129123446|129164427,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000134909.19,ARHGAP32,protein_coding
chr11:13413530|13445181,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000148925.11,BTBD10,protein_coding
chr11:14771937|14789242,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000152270.9,PDE3B,protein_coding
chr11:46783274|46788773,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000175216.15,CKAP5,protein_coding
chr11:68567014|68576043,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,-4.802757086823079,10.160163768634256,0.5000249987501304,0.8261776683894201,6,0,1.723814211546233,9.010378870443493,0.0655022008856208,0.1802200499910083,5,6,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000110075.15,PPP6R3,protein_coding
chr11:74203728|74204445,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000214517.10,PPME1,protein_coding
chr11:78465876|78493195,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,0.169626291683318,8.48310354170274,1,1,5,2,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000137513.10,"NARS2",protein_coding
chr11:85974708|85983973,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000073921.18,PICALM,protein_coding
chr11:86011030|86031611,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000073921.18,PICALM,protein_coding
chr11:94799390|94800311,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,-4.243410468396395,9.84882486397912,1,1,4,0,1.1466071178773036,8.76499528353239,0.5079109104380423,0.5917834255679146,5,4,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000166025.18,AMOTL1,protein_coding
chr12:109102839|109103611,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000076248.11,UNG,protein_coding
chr12:112075678|112078741,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,0.7392835582004,8.629317241012837,0.726617172465594,0.8102421664332752,5,3,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000111300.10,"NAA25",protein_coding
chr12:123617758|123618837,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000111364.16,DDX55,protein_coding
chr12:26055279|26067713,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000123094.15,RASSF8,protein_coding
chr12:42355161|42398994,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000274943.1,ENSG00000199886.1,ENSG00000134283.18","RP11-351C21.2,RNU6-249P,PPHLN1","lncRNA,snRNA,protein_coding"
chr12:50454314|50461347,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000161813.22,LARP4,protein_coding
chr12:76049200|76074239,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000187109.15,"NAP1L1",protein_coding
chr13:28197185|28220378,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000152520.14,ENSG00000232587.1","PAN3,EEF1A1P3","protein_coding,processed_pseudogene"
chr13:32535769|32537027,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000244754.9,N4BP2L2,protein_coding
chr13:40940921|40943925,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000120690.16,ELF1,protein_coding
chr13:41316846|41331369,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000172766.19,"NAA16",protein_coding
chr13:41811225|41819386,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,0.169626291683318,8.48310354170274,1,1,5,2,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000102763.18,VWA8,protein_coding
chr13:41865736|41887361,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000102763.18,VWA8,protein_coding
chr14:23033368|23033674,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000100804.19,PSMB5,protein_coding
chr14:49669524|49674427,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000100479.13,POLE2,protein_coding
chr14:52536719|52544371,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000087301.9,TXNDC16,protein_coding
chr14:74669649|74671483,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,-,exon,ENSG00000119682.18,AREL1,protein_coding
chr14:75622079|75641898,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,-4.811654500540788,8.150821358879204,0.2500374981251168,0.3156645471966094,5,0,NA,NA,NA,NA,NA,NA,+,exon,"ENSG00000119686.10,ENSG00000119685.20","FLVCR2,TTLL5","protein_coding,protein_coding"
chr14:88574693|88578140,-4.5220499640181755,8.472465106409729,0.5000249987501304,0.8187678715696324,5,0,NA,NA,NA,NA,NA,NA,0.7392835582004,8.629317241012837,0.726617172465594,0.8102421664332752,5,3,NA,NA,NA,NA,NA,NA,+,exon,ENSG00000100722.20,ZC3H14,protein_coding
